S.No.,District,Block,Panchayat,Village id,Village,House Holds,House Connection
1,Bhandara,Bhandara,Ambadi,256508,Ambadi,635,434
2,Bhandara,Bhandara,Ambadi,593099,Girola,304,46
3,Bhandara,Bhandara,Ambadi,256509,Palgaon,144,11
4,Bhandara,Bhandara,Amgaon,256507,Amgaon,890,678
5,Bhandara,Bhandara,Arjuni (punarvasan),653953,Arjuni,307,130
6,Bhandara,Bhandara,Basora,256519,Basora,215,84
7,Bhandara,Bhandara,Bela,256513,Bela (CT) -0001,1679,1623
8,Bhandara,Bhandara,Belgaon,256522,Belgaon,170,170
9,Bhandara,Bhandara,Belgaon,593100,Kitadi,20,20
10,Bhandara,Bhandara,Berodi (punarvasan),653954,Berodi,260,96
11,Bhandara,Bhandara,Bhilewada,256521,Bhilewada,506,506
12,Bhandara,Bhandara,Bhojapur,256516,Bhojapur,1182,1182
13,Bhandara,Bhandara,Borgaon Bk. (punarvasan),256514,Borgaon Bk.,352,210
14,Bhandara,Bhandara,Borgaon Kh.,256515,Borgaon Kh.,320,320
15,Bhandara,Bhandara,Chandori,256529,Chandori,480,480
16,Bhandara,Bhandara,Chandori,256530,Koknagad,129,129
17,Bhandara,Bhandara,Chandori,256531,Singori,70,26
18,Bhandara,Bhandara,Chikhal Pahela,256523,Chikhal Pahela,104,18
19,Bhandara,Bhandara,Chikhal Pahela,256524,Sonegaon,90,90
20,Bhandara,Bhandara,Chikhal Pahela,256525,Yetewahi,65,62
21,Bhandara,Bhandara,Chikhali,256528,Chikhali,280,280
22,Bhandara,Bhandara,Chowa,256526,Chowa,305,80
23,Bhandara,Bhandara,Chowa,256527,Usaripar,102,7
24,Bhandara,Bhandara,Dabha,256542,Dabha,525,525
25,Bhandara,Bhandara,Dabha,256543,Jamni,122,122
26,Bhandara,Bhandara,Dawadipar Bela,256540,Dawadipar(be),332,332
27,Bhandara,Bhandara,Dawadipar/ba.,256541,Dawadipar(ba),377,164
28,Bhandara,Bhandara,Dawwa,256535,Dawwa,207,207
29,Bhandara,Bhandara,Dawwa,256537,Ganglewada,57,25
30,Bhandara,Bhandara,Dawwa,256536,Garada Jangli,123,83
31,Bhandara,Bhandara,Dhargaon,256533,Chintapur,146,146
32,Bhandara,Bhandara,Dhargaon,256532,Dhargaon,524,524
33,Bhandara,Bhandara,Dhargaon,256534,Kanhadmoh,42,21
34,Bhandara,Bhandara,Dighori,256539,Dighori,245,245
35,Bhandara,Bhandara,Dodmazari,256538,Dedmazari,248,71
36,Bhandara,Bhandara,Ganeshpur,256544,Ganeshpur (CT) -0001,2385,2284
37,Bhandara,Bhandara,Garada Bk.,256551,Garada Bk.,255,65
38,Bhandara,Bhandara,Garada Bk.,256552,Mendha,112,10
39,Bhandara,Bhandara,Garada Kh.,256550,Garada Kh.,255,69
40,Bhandara,Bhandara,Golewadi,256549,Dongargaon,68,21
41,Bhandara,Bhandara,Golewadi,256548,Golewadi,450,450
42,Bhandara,Bhandara,Gopiwada,256545,Gopiwada,742,742
43,Bhandara,Bhandara,Gopiwada,256546,Malegaon,69,56
44,Bhandara,Bhandara,Gunthara,256547,Gunthara,570,570
45,Bhandara,Bhandara,Hattidohi,256553,Hattidohi,268,268
46,Bhandara,Bhandara,Indurkha,256554,Indurkha,230,230
47,Bhandara,Bhandara,Itgaon (punarvasan),256555,Itgaon,185,185
48,Bhandara,Bhandara,Jakh,256557,Gunjepar,155,155
49,Bhandara,Bhandara,Jakh,256556,Jakh,166,166
50,Bhandara,Bhandara,Jakh,256558,Navegaon,56,56
51,Bhandara,Bhandara,Jamgaon-wadad Punarvasan,256559,Jamgaon,275,163
52,Bhandara,Bhandara,Jamgaon-wadad Punarvasan,256560,Maudi,180,180
53,Bhandara,Bhandara,Karachkheda,256568,Karachkheda,362,362
54,Bhandara,Bhandara,Karachkheda,256569,Nerodi,196,196
55,Bhandara,Bhandara,Kardha,256567,Kardha,1000,630
56,Bhandara,Bhandara,Kawadshi,256565,Kawadshi,410,410
57,Bhandara,Bhandara,Kawalewada,256577,Kawalewada,268,128
58,Bhandara,Bhandara,Kesalwada,256518,Kesalwada,949,804
59,Bhandara,Bhandara,Khairi,256571,Khairi,228,98
60,Bhandara,Bhandara,Khairi/be.,256570,Khairi,264,200
61,Bhandara,Bhandara,Khamari Buti,256576,Khamari,720,572
62,Bhandara,Bhandara,Khamata,256626,Khambata,148,35
63,Bhandara,Bhandara,Khamata,256625,Takali,108,32
64,Bhandara,Bhandara,Kharadi,256644,Kharadi,157,157
65,Bhandara,Bhandara,Kharbi,256564,Kharbi,774,774
66,Bhandara,Bhandara,Khokarla,626275,Khokurala,2000,1586
67,Bhandara,Bhandara,Khurshipar,256574,Khurshipar,306,194
68,Bhandara,Bhandara,Khurshipar,256575,Waghbodi,131,4
69,Bhandara,Bhandara,Koka,256637,Koka,573,455
70,Bhandara,Bhandara,Koka,256638,Nawegaon,69,8
71,Bhandara,Bhandara,Kondhi,256561,Kondhi,689,689
72,Bhandara,Bhandara,Kondhi,256562,Lohara,104,52
73,Bhandara,Bhandara,Kondhi,256563,Pevtha,50,50
74,Bhandara,Bhandara,Korambhi,256566,Korambhi,317,226
75,Bhandara,Bhandara,Kothurna,256573,Kothurna,496,496
76,Bhandara,Bhandara,Laweshwar,256578,Laweshwar,216,76
77,Bhandara,Bhandara,Madgi,256586,Madgi,305,132
78,Bhandara,Bhandara,Madgi,593102,Purkabodi,16,16
79,Bhandara,Bhandara,Malipar,256587,Malipar,150,150
80,Bhandara,Bhandara,Mandangaon,256580,Mandangaon,138,138
81,Bhandara,Bhandara,Mandangaon,256581,Sitepar,90,82
82,Bhandara,Bhandara,Mandwi,256579,Mandwi,509,291
83,Bhandara,Bhandara,Manegaon,256588,Manegaon,668,458
84,Bhandara,Bhandara,Manegaon,256589,Zabada,111,21
85,Bhandara,Bhandara,Matora,256582,Matora,512,243
86,Bhandara,Bhandara,Matora,256583,Salehatti,84,84
87,Bhandara,Bhandara,Mohadura,256584,Mohadura,480,480
88,Bhandara,Bhandara,Mujabi,256585,Mujabi,358,358
89,Bhandara,Bhandara,Nandora,256590,Nandora,383,261
90,Bhandara,Bhandara,Nawargaon,256593,Nawargaon,363,303
91,Bhandara,Bhandara,Nimgaon,256591,Nimgaon,225,225
92,Bhandara,Bhandara,Nimgaon,256592,Pagora,124,124
93,Bhandara,Bhandara,Pachkhedi,256599,Mathadi,8,8
94,Bhandara,Bhandara,Pachkhedi,256598,Pachkhedi,260,24
95,Bhandara,Bhandara,Pahela,256600,Pahela,735,735
96,Bhandara,Bhandara,Pahela,256601,Shrinagar,134,134
97,Bhandara,Bhandara,Paladi,256603,Paladi,204,28
98,Bhandara,Bhandara,Pandharabodi,256602,Pandrabodi,503,307
99,Bhandara,Bhandara,Parsodi,256596,Parsodi,895,895
100,Bhandara,Bhandara,Pindkepar,256597,Pindkepar,242,3
101,Bhandara,Bhandara,Pipari (punarvasan),256595,Chicholi,28,28
102,Bhandara,Bhandara,Pipari (punarvasan),256594,Pipari,352,352
103,Bhandara,Bhandara,Rajedahegaon,256643,Rajedahegaon,455,213
104,Bhandara,Bhandara,Rajegaon,256606,Rajegaon,279,279
105,Bhandara,Bhandara,Rawanwadi,256605,Khapa,95,4
106,Bhandara,Bhandara,Rawanwadi,256604,Rawanwadi,132,132
107,Bhandara,Bhandara,Sahuli,256607,Sahuli,359,259
108,Bhandara,Bhandara,Salebardi,256613,Ajimabad,173,173
109,Bhandara,Bhandara,Salebardi,256614,Khapa,53,15
110,Bhandara,Bhandara,Salebardi,256615,Salebardi,186,30
111,Bhandara,Bhandara,Salebardi,256610,Salebardi,207,110
112,Bhandara,Bhandara,Sangam (punarvasan),256572,Sangam,110,110
113,Bhandara,Bhandara,Sarpewada,256642,Chandrapur,85,85
114,Bhandara,Bhandara,Sarpewada,256640,Dudhara,104,4
115,Bhandara,Bhandara,Sarpewada,256641,Injewada,180,43
116,Bhandara,Bhandara,Sarpewada,256639,Sarpewada,267,143
117,Bhandara,Bhandara,Sawari (j.n.),256619,Sawari Jawharnagar (CT) -0001,610,488
118,Bhandara,Bhandara,Sawari (khut),256620,Pimpalgaon,70,5
119,Bhandara,Bhandara,Sawari (khut),604204,Sawari,284,164
120,Bhandara,Bhandara,Shahapur,256609,Shahapur (CT) -0001,1135,850
121,Bhandara,Bhandara,Shirsi,256621,Shirsi,390,275
122,Bhandara,Bhandara,Silli,256616,Silli,1012,628
123,Bhandara,Bhandara,Sirasghat (punarvasan),256612,Sirasghat,100,20
124,Bhandara,Bhandara,Sonuli,256618,Sonuli,206,188
125,Bhandara,Bhandara,Surewada (punarvasan),256617,Surewada,605,605
126,Bhandara,Bhandara,Tawepar,256624,Khurshipar,163,163
127,Bhandara,Bhandara,Tawepar,256623,Tawepar,344,140
128,Bhandara,Bhandara,Tekepar (punarvasan),256629,Tekepar (punarvasan),298,102
129,Bhandara,Bhandara,Tekepar(do),256627,Tekepar,391,176
130,Bhandara,Bhandara,Tekepar(do),256628,Usaragondi,222,222
131,Bhandara,Bhandara,Tekepar(madgi),256630,Tekepar(madgi),234,234
132,Bhandara,Bhandara,Thana,256622,Thana (CT) -0001,2077,1687
133,Bhandara,Bhandara,Tiddi,256632,Makar-dhokda,211,35
134,Bhandara,Bhandara,Tiddi,256631,Tiddi,212,36
135,Bhandara,Bhandara,Umari,256634,Ashoknagar,294,169
136,Bhandara,Bhandara,Umari,256633,Umari,121,56
137,Bhandara,Bhandara,Wadad,256635,Wadad,185,44
138,Bhandara,Bhandara,Wakeshwar,256636,Wakeshwar,626,348
139,Bhandara,Lakhandur,Asola,256502,Asola,423,423
140,Bhandara,Lakhandur,Athali,256499,Athali,315,287
141,Bhandara,Lakhandur,Barwha,256481,Barwha,553,553
142,Bhandara,Lakhandur,Belati,256446,Belati,401,389
143,Bhandara,Lakhandur,Belati,256447,Kondhala,33,33
144,Bhandara,Lakhandur,Bhagadi,256495,Bhagadi,915,915
145,Bhandara,Lakhandur,Bothali,256452,Bothali,418,418
146,Bhandara,Lakhandur,Chapral,256427,Chapral,840,840
147,Bhandara,Lakhandur,Chapral,256428,Mendha,320,190
148,Bhandara,Lakhandur,Chichal,256482,Chichal,282,245
149,Bhandara,Lakhandur,Chichal,256483,Konda-mondhi,110,70
150,Bhandara,Lakhandur,Chicholi,256497,Antergaon Kha.,219,219
151,Bhandara,Lakhandur,Chicholi,603808,Antargaon (raiyyat Wari),25,25
152,Bhandara,Lakhandur,Chicholi,256496,Chicholi,337,337
153,Bhandara,Lakhandur,Chikna,256477,Chikna,133,109
154,Bhandara,Lakhandur,Dahegaon,256490,Dahegaon,316,316
155,Bhandara,Lakhandur,Dambevirli,256506,irali dambi,493,493
156,Bhandara,Lakhandur,Dharmapuri,256484,Dharmapuri,250,250
157,Bhandara,Lakhandur,Dholsar,256458,Dholsar,355,313
158,Bhandara,Lakhandur,Dighori (mothi),256480,Dighori (mothi),1507,1150
159,Bhandara,Lakhandur,Dokesarandi,256467,Doke Sarandi,325,325
160,Bhandara,Lakhandur,Donad,256437,Donad,305,305
161,Bhandara,Lakhandur,Gaurala,256474,Gawarala,390,390
162,Bhandara,Lakhandur,Gunjepar,256453,Gunjepar,210,202
163,Bhandara,Lakhandur,Gunjepar,256454,Kinhi,165,165
164,Bhandara,Lakhandur,Hardoli,256442,Hardoli,353,222
165,Bhandara,Lakhandur,Itan,256465,Itari,477,477
166,Bhandara,Lakhandur,Jaitpur,256476,Jaitpur,850,515
167,Bhandara,Lakhandur,Kanhalgaon,256432,Chichgaon,112,112
168,Bhandara,Lakhandur,Kanhalgaon,256431,Kanhalgaon,378,378
169,Bhandara,Lakhandur,Karandla,256466,Karandala,326,326
170,Bhandara,Lakhandur,Khairi (pat),256505,Khairi (pat),317,317
171,Bhandara,Lakhandur,Khairi(ghar),256456,Ghartoda,135,135
172,Bhandara,Lakhandur,Khairi(ghar),256455,Khairi (ghar),166,70
173,Bhandara,Lakhandur,Khairna,256472,Khairna,312,312
174,Bhandara,Lakhandur,Kholmara,256475,Kholmara,198,154
175,Bhandara,Lakhandur,Kirmati,256470,Kirmati,285,285
176,Bhandara,Lakhandur,Kochhi,256494,Dandegaon,248,248
177,Bhandara,Lakhandur,Kochhi,256493,Kochchhi,274,272
178,Bhandara,Lakhandur,Kudegaon,256469,Kudegaon,503,503
179,Bhandara,Lakhandur,Madeghat,256429,Madeghat,552,541
180,Bhandara,Lakhandur,Manded,256503,Manded,381,381
181,Bhandara,Lakhandur,Manded,256504,Sawargaon,139,139
182,Bhandara,Lakhandur,Mandhal,256460,Mandhal,845,618
183,Bhandara,Lakhandur,Manegaon,256492,Borgaon,110,110
184,Bhandara,Lakhandur,Manegaon,256491,Manegaon,273,273
185,Bhandara,Lakhandur,Masal,256457,Masal,832,670
186,Bhandara,Lakhandur,Moharna,256473,Moharana,692,546
187,Bhandara,Lakhandur,Murmadi,256489,Murmadi,420,420
188,Bhandara,Lakhandur,Murza,256487,Malada,86,2
189,Bhandara,Lakhandur,Murza,256486,Murza,268,229
190,Bhandara,Lakhandur,Murza,256488,Zari,62,62
191,Bhandara,Lakhandur,Nanded,256471,Nanded,395,395
192,Bhandara,Lakhandur,Opara,256461,Opara,460,460
193,Bhandara,Lakhandur,Pachgaon,256445,Pachgaon,227,40
194,Bhandara,Lakhandur,Pahungaon,256468,Pahungaon,430,237
195,Bhandara,Lakhandur,Palependhari,256439,Palependhari,335,335
196,Bhandara,Lakhandur,Pardi,256485,Pardi,559,559
197,Bhandara,Lakhandur,Parsodi (nag),256498,Parsodi(nag),279,268
198,Bhandara,Lakhandur,Pauldawana,256449,Parsodi,148,96
199,Bhandara,Lakhandur,Pauldawana,256448,Pauldawana,147,86
200,Bhandara,Lakhandur,Pauldawana,256450,Tai Kh.,135,3
201,Bhandara,Lakhandur,Pendhari,256441,Pendhari,177,177
202,Bhandara,Lakhandur,Pimpalgaon,256430,Pimpalgaon,970,970
203,Bhandara,Lakhandur,Puyar,256433,Puyar,364,364
204,Bhandara,Lakhandur,Rajni,256462,Rajani,438,409
205,Bhandara,Lakhandur,Rohani,256438,Rohani,355,355
206,Bhandara,Lakhandur,Sakhara,256479,Sakara,213,213
207,Bhandara,Lakhandur,Sarandi(bk),256459,Sarandi bk.,854,854         
208,Bhandara,Lakhandur,Sonegaon,256444,Ghodezari,115,6
209,Bhandara,Lakhandur,Sonegaon,256443,Sonegaon,163,163
210,Bhandara,Lakhandur,Soni,256426,Indora,324,242
211,Bhandara,Lakhandur,Soni,256425,Soni,1025,987
212,Bhandara,Lakhandur,Tai(bk),256451,Tai bk.,416,416
213,Bhandara,Lakhandur,Tawasi,256478,Tawasi,503,353
214,Bhandara,Lakhandur,Tirkhuri,256440,Tirkhuri,168,168
215,Bhandara,Lakhandur,Vihirgaon,603809,Awali,112,97
216,Bhandara,Lakhandur,Vihirgaon,256435,Tembhari,123,16
217,Bhandara,Lakhandur,Vihirgaon,256434,Vihirgaon,46,45
218,Bhandara,Lakhandur,Virli (kh),256464,Irali kh.,333,333
219,Bhandara,Lakhandur,Virli(bk),256463,Irali bk.,700,694
220,Bhandara,Lakhani,Alesur,593091,Alesur,170,170
221,Bhandara,Lakhani,Bhugaon,256281,Bhugaon,352,107
222,Bhandara,Lakhani,Borgaon,256266,Borgaon,290,259
223,Bhandara,Lakhani,Channa,593105,Channa,342,342
224,Bhandara,Lakhani,Daitmangali,256302,Chikhalbodi,76,58
225,Bhandara,Lakhani,Daitmangali,256301,Daitmangli,105,63
226,Bhandara,Lakhani,Deori,256317,Deori,206,51
227,Bhandara,Lakhani,Deori,603795,Murmadi Ha,1,1
228,Bhandara,Lakhani,Deori,256318,Saigaon,68,68
229,Bhandara,Lakhani,Deori,603797,Sangaon,18,18
230,Bhandara,Lakhani,Dhabetekadi,256275,Dhabetekari,275,268
231,Bhandara,Lakhani,Dhanala,256261,Dhanala,287,287
232,Bhandara,Lakhani,Dighori,256276,Dighori,356,356
233,Bhandara,Lakhani,Dongargaon Na,256333,Dongargaon Na,123,33
234,Bhandara,Lakhani,Dongargaon Na,256335,Khurshipar,83,83
235,Bhandara,Lakhani,Dongargaon Na,256334,Malkazari,36,36
236,Bhandara,Lakhani,Dongargaon Sa,256279,Dongargaon,162,162
237,Bhandara,Lakhani,Gadegaon,256257,Gadegaon,768,758
238,Bhandara,Lakhani,Garada,256259,Garada,454,454
239,Bhandara,Lakhani,Ghodezari,256288,Ghodezari,252,252
240,Bhandara,Lakhani,Gondegaon,256337,Gondegaon,260,218
241,Bhandara,Lakhani,Gondi,256320,Dhwarkheda,112,2
242,Bhandara,Lakhani,Gondi,256319,Gondi,129,60
243,Bhandara,Lakhani,Gondsawari,256307,Gondsawari,234,206
244,Bhandara,Lakhani,Gurdha,256286,Gurdha,370,370
245,Bhandara,Lakhani,Isapur,256336,Isapur,232,2
246,Bhandara,Lakhani,Jewanala,256285,Jewanala,582,582
247,Bhandara,Lakhani,Kaneri,256332,Kaneri,620,620
248,Bhandara,Lakhani,Kanhalgaon,256341,Kanhalgaon,259,130
249,Bhandara,Lakhani,Kawlewada,256322,Kawadsi,103,103
250,Bhandara,Lakhani,Kawlewada,256321,Kawalewada,201,201
251,Bhandara,Lakhani,Kawlewada,256323,Khairi,58,58
252,Bhandara,Lakhani,Kawlewada,256325,Mangapur,185,185
253,Bhandara,Lakhani,Kawlewada,256324,Pahadi,26,26
254,Bhandara,Lakhani,Kesalwad(/pawar),256297,Kesalwada(pawar),279,279
255,Bhandara,Lakhani,Kesalwad(waghaye),256258,Kesalwada(Waghaye),882,839
256,Bhandara,Lakhani,Khairi/bam.,256263,Khairi,165,165
257,Bhandara,Lakhani,Kharasi,256314,Kharashi,328,328
258,Bhandara,Lakhani,Khedepar,256300,Khedepar,132,132
259,Bhandara,Lakhani,Khunari,256289,Khunari,260,260
260,Bhandara,Lakhani,Kinhi,256303,Kinhi (gadegaon),158,158
261,Bhandara,Lakhani,Kinhi,256304,Sonekhari,49,49
262,Bhandara,Lakhani,Kitadi,256315,Kitadi,558,558
263,Bhandara,Lakhani,Kolari,256290,Kolari,437,437
264,Bhandara,Lakhani,Lakhori,256252,Lakhori,760,760
265,Bhandara,Lakhani,Lohara,256311,Lohara,358,358
266,Bhandara,Lakhani,Lohara,256312,Narva,158,38
267,Bhandara,Lakhani,Macharna,256338,Macharna,312,269
268,Bhandara,Lakhani,Manegaon,256253,Manegaon,495,452
269,Bhandara,Lakhani,Mangali,256326,Mangali,301,301
270,Bhandara,Lakhani,Marhegaon,256268,Maregaon,514,514
271,Bhandara,Lakhani,Masalmeta,256296,Masalmeta,410,340
272,Bhandara,Lakhani,Mendha,256280,Mendha,388,388
273,Bhandara,Lakhani,Miregaon,256327,Miregaon,444,381
274,Bhandara,Lakhani,Mogara,256274,Mogara,277,277
275,Bhandara,Lakhani,Morgaon,256293,Morgaon,374,374
276,Bhandara,Lakhani,Murmadi/saw.,256255,Murmadi/saw.,2162,412
277,Bhandara,Lakhani,Murmadi/tup.,256277,Murmadi(tup),493,380
278,Bhandara,Lakhani,Nilagondi,256267,Nilagondi,317,317
279,Bhandara,Lakhani,Nimgaon,256287,Nimgaon,264,264
280,Bhandara,Lakhani,Palandur,256310,Palandur,1127,1127
281,Bhandara,Lakhani,Palasgaon,256291,Palasgaon,217,217
282,Bhandara,Lakhani,Parsodi,256309,Khurshipar,34,1
283,Bhandara,Lakhani,Parsodi,256308,Parsodi,444,150
284,Bhandara,Lakhani,Pathari,256313,Pathari,310,310
285,Bhandara,Lakhani,Pendhari,256331,Pendhari,479,479
286,Bhandara,Lakhani,Pimpalgaon,256262,Pimpalgaon,805,751
287,Bhandara,Lakhani,Pohara,256329,Gadpendhari,138,50
288,Bhandara,Lakhani,Pohara,256330,Mendha.,192,80
289,Bhandara,Lakhani,Pohara,256328,Pohara,1050,1015
290,Bhandara,Lakhani,Rajegaon,256265,Rajegaon,285,285
291,Bhandara,Lakhani,Rampuri,256270,Nanhori,116,116
292,Bhandara,Lakhani,Rampuri,256269,Rampuri,347,347
293,Bhandara,Lakhani,Rengepar/khota,256299,Rengepar(kotha),552,409
294,Bhandara,Lakhani,Rengepar/kohali,256272,Chichtola,126,126
295,Bhandara,Lakhani,Rengepar/kohali,256271,Rengepar(kohali),319,319
296,Bhandara,Lakhani,Rengola,256340,Kesalwada,114,32
297,Bhandara,Lakhani,Rengola,256339,Rengola,363,363
298,Bhandara,Lakhani,Salebhata,256292,Salebhata,610,500
299,Bhandara,Lakhani,Samewada,256264,Samewada,254,254
300,Bhandara,Lakhani,Sawari,256256,Sawari,626,576
301,Bhandara,Lakhani,Seloti,256254,Seloti,450,450
302,Bhandara,Lakhani,Shivani,256273,Shiwani,252,252
303,Bhandara,Lakhani,Sindipar,256295,Mundipar,218,218
304,Bhandara,Lakhani,Sindipar,256294,Sindipar,194,194
305,Bhandara,Lakhani,Sipewada,256260,Sipewada,239,239
306,Bhandara,Lakhani,Somalwada,256306,Mendha (somalwada),127,69
307,Bhandara,Lakhani,Somalwada,256305,Somalwada,576,416
308,Bhandara,Lakhani,Sonmala,256278,Sonmala,352,105
309,Bhandara,Lakhani,Vihirgaon,256282,Vihirgaon,295,295
310,Bhandara,Lakhani,Wakal,256316,Wakal,322,282
311,Bhandara,Lakhani,Zarap,256284,Kolara,162,162
312,Bhandara,Lakhani,Zarap,256283,Zarap,305,305
313,Bhandara,Mohadi,Akola,256672,Akola,238,67
314,Bhandara,Mohadi,Andhalgaon,256671,Andhalgaon,1630,815
315,Bhandara,MOHADI,ANDHALGAON,606167,NIRLA,1,1
316,Bhandara,Mohadi,Betala,593106,Betala,716,513
317,Bhandara,Mohadi,Bhikarkheda,256656,Bhikarkheda,199,199
318,Bhandara,Mohadi,Bhikarkheda,256657,Dharmapuri,47,47
319,Bhandara,Mohadi,Bhosa,256705,Bhosa,59,59
320,Bhandara,Mohadi,Bhosa,256706,Takali,128,128
321,Bhandara,Mohadi,Bidsitepar,256713,Bidsitepar,305,305
322,Bhandara,Mohadi,Bondri,256663,Bondri,130,130
323,Bhandara,Mohadi,Bondri,256664,Ghorpad,115,105
324,Bhandara,Mohadi,Borgaon(mundhari),256735,Borgaon(mundhari),197,197
325,Bhandara,Mohadi,Bothali,256710,Bothali,183,183
326,Bhandara,Mohadi,Bothali,256711,Panjara,130,130
327,Bhandara,Mohadi,Chichkheda,256697,Chichkheda,180,180
328,Bhandara,Mohadi,Chicholi,256673,Chicholi,238,165
329,Bhandara,Mohadi,Dahegaon,256698,Dahegaon,245,245
330,Bhandara,Mohadi,Deulgaon,606170,Bitekhari,40,40
331,Bhandara,Mohadi,Deulgaon,256661,Deulgaon,150,46
332,Bhandara,MOHADI,DEWHADA BK,256717,DEWHADA BUJ.,169,169
333,Bhandara,MOHADI,DEWHADA BK,256718,NARSINHATOLA,369,369
334,Bhandara,MOHADI,DEWHADA KH,256716,DEWHADA KH.,413,413
335,Bhandara,Mohadi,Dhiwarwada,256736,Dhiwarwada,452,452
336,Bhandara,Mohadi,Dhop,256647,Dhop,371,371
337,Bhandara,Mohadi,Dhusala,256666,Dhusala,495,495
338,Bhandara,Mohadi,Dongargaon,256678,Dongargaon,645,473
339,Bhandara,Mohadi,Ekalari,256712,Ekalari,554,554
340,Bhandara,Mohadi,Hardoli,256692,Hardoli,570,523
341,Bhandara,Mohadi,Hivra,256645,Hivra,402,402
342,Bhandara,Mohadi,Jamb,256646,Jamb,915,809
343,Bhandara,Mohadi,Jambhora,256728,Jambhora,747,441
344,Bhandara,Mohadi,Jambhora,256729,Kisanpur,99,99
345,Bhandara,Mohadi,Kandri,256662,Kandri,1064,1064
346,Bhandara,Mohadi,Kanhadgaon,256690,Kanhadgaon,335,335
347,Bhandara,Mohadi,Kanhalgaon(mundhari),256727,Kanhalgaon(mundhari),220,214
348,Bhandara,Mohadi,Kardi,256724,Kardi,1179,962
349,Bhandara,Mohadi,Kate Bamhani,256652,Kate Bamhani,182,182
350,Bhandara,Mohadi,Kati,256676,Kati,240,240
351,Bhandara,Mohadi,Kesalwada,256730,Kesalwada (jambhora),144,144
352,Bhandara,Mohadi,Kesalwada,256731,Lendezari (jambhora),9,9
353,Bhandara,Mohadi,Khadki,256739,Bonde,61,3
354,Bhandara,Mohadi,Khadki,256738,Dongardeo,102,82
355,Bhandara,Mohadi,Khadki,256737,Khadki,460,275
356,Bhandara,Mohadi,Khairlanji,256667,Khairlanji,190,190
357,Bhandara,MOHADI,KHAMARI BK,256704,KHAMARI BK,585,579
358,Bhandara,Mohadi,Khutsawari,256694,Khutsawari,300,300
359,Bhandara,Mohadi,Kusari,256683,Kushari,597,419
360,Bhandara,Mohadi,Mahalgaon,256680,Mahalgaon,187,97
361,Bhandara,Mohadi,Mahalgaon,256681,Morgaon,142,142
362,Bhandara,Mohadi,Malida,256670,Malida,185,185
363,Bhandara,Mohadi,Mandesar,256695,Mandesar,377,377
364,Bhandara,Mohadi,Mandesar,256696,Rampur,211,211
365,Bhandara,MOHADI,MOHAGAON (DEVI),256701,MOHAGAON (DEVI),533,533
366,Bhandara,MOHADI,MOHGAON (KARDI),256722,DAWADIPAR (KARDI),61,61
367,Bhandara,Mohadi,Mohgaon (kardi),606173,Jambhalapani,21,21
368,Bhandara,Mohadi,Mohgaon (kardi),256721,Mohgaon (nilaj),194,129
369,Bhandara,MOHADI,MUNDHARI BK,256726,MUNDHARI BUJ,736,569
370,Bhandara,MOHADI,MUNDHARI KH,256725,MUNDHARI KH,352,294
371,Bhandara,MOHADI,NAVEGAON BK,256720,NAVEGAON BUJ.,216,216
372,Bhandara,Mohadi,Navegaon (dhusala),256668,Navegaon (dhusala),250,250
373,Bhandara,Mohadi,Neri,256707,Neri,571,539
374,Bhandara,MOHADI,NILAJ KH,256723,NILAJ KH,234,50
375,Bhandara,MOHADI,NILAJ BK,256719,NILAJ BK,445,319
376,Bhandara,Mohadi,Pachgaon,256708,Pachgaon,646,626
377,Bhandara,Mohadi,Pahuni,256715,Pahuni,285,280
378,Bhandara,Mohadi,Paldongari,256665,Paldongari,177,177
